warehouse_id,article_id,date_time,quantity
Lager 2,Artikel 2,2019-01-24,1
Lager 2,Artikel 2,2019-01-24,1
Lager 2,Artikel 2,2019-01-21,1
Lager 2,Artikel 2,2019-09-10,2
Lager 2,Artikel 2,2019-09-13,5
Lager 2,Artikel 2,2019-02-11,1
Lager 2,Artikel 2,2019-09-04,4
Lager 2,Artikel 2,2019-01-22,1
Lager 2,Artikel 2,2019-01-18,1
Lager 2,Artikel 2,2019-09-02,1
Lager 2,Artikel 2,2019-09-04,1
Lager 2,Artikel 2,2019-09-03,1
Lager 2,Artikel 2,2019-01-29,1
Lager 2,Artikel 2,2019-09-11,2
Lager 2,Artikel 2,2019-01-29,1
Lager 2,Artikel 2,2019-01-29,1
Lager 2,Artikel 2,2019-01-30,1
Lager 2,Artikel 2,2019-01-29,1
Lager 2,Artikel 2,2019-01-29,1
Lager 2,Artikel 2,2019-01-31,1
Lager 2,Artikel 2,2019-01-25,1
Lager 2,Artikel 2,2019-09-13,1
Lager 2,Artikel 2,2019-02-01,1
Lager 2,Artikel 2,2019-02-05,1
Lager 2,Artikel 2,2019-09-17,10
Lager 2,Artikel 2,2019-09-16,1
Lager 2,Artikel 2,2019-09-19,1
Lager 2,Artikel 2,2019-09-20,1
Lager 2,Artikel 2,2019-09-17,2
Lager 2,Artikel 2,2019-02-08,1
Lager 2,Artikel 2,2019-02-05,1
Lager 2,Artikel 2,2019-02-06,1
Lager 2,Artikel 2,2019-02-04,1
Lager 2,Artikel 2,2019-09-25,1
Lager 2,Artikel 2,2019-09-26,1
Lager 2,Artikel 2,2019-09-25,1
Lager 2,Artikel 2,2019-02-08,1
Lager 2,Artikel 2,2020-05-27,3
Lager 2,Artikel 2,2019-08-22,3
Lager 2,Artikel 2,2019-08-21,2
Lager 2,Artikel 2,2019-08-19,1
Lager 2,Artikel 2,2020-01-27,1
Lager 2,Artikel 2,2020-01-27,1
Lager 2,Artikel 2,2019-08-20,2
Lager 2,Artikel 2,2020-01-21,2
Lager 2,Artikel 2,2019-08-19,1
Lager 2,Artikel 2,2019-03-26,1
Lager 2,Artikel 2,2019-03-29,1
Lager 2,Artikel 2,2019-03-22,1
Lager 2,Artikel 2,2019-03-25,1
Lager 2,Artikel 2,2019-03-26,2
Lager 2,Artikel 2,2019-03-27,1
Lager 2,Artikel 2,2019-04-09,1
Lager 2,Artikel 2,2019-04-09,1
Lager 2,Artikel 2,2019-05-22,1
Lager 2,Artikel 2,2019-05-24,8
Lager 2,Artikel 2,2019-07-26,1
Lager 2,Artikel 2,2019-07-18,2
Lager 2,Artikel 2,2019-07-22,1
Lager 2,Artikel 2,2019-07-23,1
Lager 2,Artikel 2,2019-07-23,1
Lager 2,Artikel 2,2019-07-26,1
Lager 2,Artikel 2,2019-07-25,1
Lager 2,Artikel 2,2019-07-15,1
Lager 2,Artikel 2,2019-09-27,1
Lager 2,Artikel 2,2019-10-31,4
Lager 2,Artikel 2,2019-10-21,6
Lager 2,Artikel 2,2019-10-28,1
Lager 2,Artikel 2,2019-10-29,1
Lager 2,Artikel 2,2019-10-31,3
Lager 2,Artikel 2,2019-10-28,1
Lager 2,Artikel 2,2019-10-30,3
Lager 2,Artikel 2,2019-10-28,1
Lager 2,Artikel 2,2019-10-29,1
Lager 2,Artikel 2,2019-10-28,1
Lager 2,Artikel 2,2019-10-28,1
Lager 2,Artikel 2,2019-10-18,1
Lager 2,Artikel 2,2019-10-08,1
Lager 2,Artikel 2,2019-01-29,1
Lager 2,Artikel 2,2020-08-21,1
Lager 2,Artikel 2,2020-08-18,2
Lager 2,Artikel 2,2020-08-25,7
Lager 2,Artikel 2,2020-08-27,1
Lager 2,Artikel 2,2020-08-25,1
Lager 2,Artikel 2,2019-05-07,5
Lager 2,Artikel 2,2019-05-07,1
Lager 2,Artikel 2,2019-05-10,2
Lager 2,Artikel 2,2019-05-09,1
Lager 2,Artikel 2,2019-05-10,1
Lager 2,Artikel 2,2019-05-15,1
Lager 2,Artikel 2,2019-11-04,1
Lager 2,Artikel 2,2019-05-13,2
Lager 2,Artikel 2,2019-05-14,3
Lager 2,Artikel 2,2019-05-13,1
Lager 2,Artikel 2,2019-05-16,1
Lager 2,Artikel 2,2019-05-07,6
Lager 2,Artikel 2,2020-08-17,1
Lager 2,Artikel 2,2019-04-17,1
Lager 2,Artikel 2,2019-11-08,3
Lager 2,Artikel 2,2019-11-06,1
Lager 2,Artikel 2,2019-11-06,1
Lager 2,Artikel 2,2019-05-20,1
Lager 2,Artikel 2,2019-05-21,1
Lager 2,Artikel 2,2019-05-24,1
Lager 2,Artikel 2,2019-05-21,1
Lager 2,Artikel 2,2020-08-13,1
Lager 2,Artikel 2,2019-05-20,1
Lager 2,Artikel 2,2019-05-17,4
Lager 2,Artikel 2,2019-05-20,1
Lager 2,Artikel 2,2019-05-15,1
Lager 2,Artikel 2,2019-05-21,1
Lager 2,Artikel 2,2019-06-21,2
Lager 2,Artikel 2,2020-05-18,8
Lager 2,Artikel 2,2020-05-18,1
Lager 2,Artikel 2,2020-05-19,2
Lager 2,Artikel 2,2020-05-18,1
Lager 2,Artikel 2,2020-05-22,2
Lager 2,Artikel 2,2020-01-21,1
Lager 2,Artikel 2,2020-01-17,1
Lager 2,Artikel 2,2020-01-20,1
Lager 2,Artikel 2,2020-01-20,1
Lager 2,Artikel 2,2020-01-28,1
Lager 2,Artikel 2,2020-05-25,1
Lager 2,Artikel 2,2019-08-19,1
Lager 2,Artikel 2,2020-05-27,1
Lager 2,Artikel 2,2020-05-25,6
Lager 2,Artikel 2,2020-05-27,1
Lager 2,Artikel 2,2019-08-16,1
Lager 2,Artikel 2,2020-05-26,1
Lager 2,Artikel 2,2019-06-03,1
Lager 2,Artikel 2,2019-06-05,1
Lager 2,Artikel 2,2019-06-03,3
Lager 2,Artikel 2,2019-05-17,1
Lager 2,Artikel 2,2019-06-06,1
Lager 2,Artikel 2,2019-06-13,1
Lager 2,Artikel 2,2019-06-12,1
Lager 2,Artikel 2,2019-06-19,1
Lager 2,Artikel 2,2019-06-18,1
Lager 2,Artikel 2,2019-06-14,1
Lager 2,Artikel 2,2019-06-17,1
Lager 2,Artikel 2,2019-06-18,1
Lager 2,Artikel 2,2019-06-25,1
Lager 2,Artikel 2,2019-06-27,2
Lager 2,Artikel 2,2019-06-21,1
Lager 2,Artikel 2,2019-06-28,1
Lager 2,Artikel 2,2019-07-02,1
Lager 2,Artikel 2,2019-07-04,1
Lager 2,Artikel 2,2019-07-03,1
Lager 2,Artikel 2,2019-07-04,1
Lager 2,Artikel 2,2019-07-11,1
Lager 2,Artikel 2,2019-07-05,1
Lager 2,Artikel 2,2019-07-08,1
Lager 2,Artikel 2,2019-07-09,1
Lager 2,Artikel 2,2019-07-02,1
Lager 2,Artikel 2,2019-07-10,1
Lager 2,Artikel 2,2019-07-10,1
Lager 2,Artikel 2,2019-07-18,1
Lager 2,Artikel 2,2019-07-19,1
Lager 2,Artikel 2,2019-07-22,1
Lager 2,Artikel 2,2019-07-15,1
Lager 2,Artikel 2,2019-07-16,1
Lager 2,Artikel 2,2019-07-12,1
Lager 2,Artikel 2,2019-07-17,1
Lager 2,Artikel 2,2019-07-24,1
Lager 2,Artikel 2,2019-07-25,4
Lager 2,Artikel 2,2019-07-24,1
Lager 2,Artikel 2,2019-07-24,1
Lager 2,Artikel 2,2019-07-23,1
Lager 2,Artikel 2,2020-07-01,1
Lager 2,Artikel 2,2020-07-01,1
Lager 2,Artikel 2,2020-07-06,1
Lager 2,Artikel 2,2020-07-09,1
Lager 2,Artikel 2,2020-07-08,1
Lager 2,Artikel 2,2020-07-07,1
Lager 2,Artikel 2,2020-07-07,1
Lager 2,Artikel 2,2020-07-13,3
Lager 2,Artikel 2,2020-07-15,1
Lager 2,Artikel 2,2020-07-15,1
Lager 2,Artikel 2,2020-07-15,1
Lager 2,Artikel 2,2020-07-13,1
Lager 2,Artikel 2,2020-07-14,1
Lager 2,Artikel 2,2020-07-21,1
Lager 2,Artikel 2,2020-07-21,4
Lager 2,Artikel 2,2020-07-23,1
Lager 2,Artikel 2,2020-07-29,1
Lager 2,Artikel 2,2020-07-29,1
Lager 2,Artikel 2,2020-07-14,1
Lager 2,Artikel 2,2019-01-08,1
Lager 2,Artikel 2,2019-01-11,1
Lager 2,Artikel 2,2019-01-10,1
Lager 2,Artikel 2,2019-01-15,1
Lager 2,Artikel 2,2019-01-11,2
Lager 2,Artikel 2,2019-01-14,1
Lager 2,Artikel 2,2019-01-15,1
Lager 2,Artikel 2,2020-06-25,4
Lager 2,Artikel 2,2020-06-29,1
Lager 2,Artikel 2,2020-06-29,1
Lager 2,Artikel 2,2020-06-29,1
Lager 2,Artikel 2,2020-06-30,1
Lager 2,Artikel 2,2020-07-03,1
Lager 2,Artikel 2,2020-03-27,1
Lager 2,Artikel 2,2019-11-19,1
Lager 2,Artikel 2,2020-03-11,2
Lager 2,Artikel 2,2020-03-25,1
Lager 2,Artikel 2,2020-03-31,2
Lager 2,Artikel 2,2020-03-31,1
Lager 2,Artikel 2,2020-03-31,1
Lager 2,Artikel 2,2020-03-25,1
Lager 2,Artikel 2,2019-08-05,1
Lager 2,Artikel 2,2020-04-02,1
Lager 2,Artikel 2,2020-04-03,1
Lager 2,Artikel 2,2019-11-14,1
Lager 2,Artikel 2,2020-04-09,1
Lager 2,Artikel 2,2019-11-26,1
Lager 2,Artikel 2,2020-04-15,1
Lager 2,Artikel 2,2019-11-27,1
Lager 2,Artikel 2,2019-11-27,1
Lager 2,Artikel 2,2019-11-28,1
Lager 2,Artikel 2,2020-03-31,1
Lager 2,Artikel 2,2020-04-24,1
Lager 2,Artikel 2,2020-04-21,1
Lager 2,Artikel 2,2020-04-22,12
Lager 2,Artikel 2,2020-04-21,1
Lager 2,Artikel 2,2020-04-15,2
Lager 2,Artikel 2,2020-04-21,1
Lager 2,Artikel 2,2020-04-17,3
Lager 2,Artikel 2,2020-04-24,1
Lager 2,Artikel 2,2020-04-07,1
Lager 2,Artikel 2,2019-08-05,3
Lager 2,Artikel 2,2019-08-06,1
Lager 2,Artikel 2,2019-08-06,1
Lager 2,Artikel 2,2019-08-06,1
Lager 2,Artikel 2,2019-11-13,16
Lager 2,Artikel 2,2019-11-08,1
Lager 2,Artikel 2,2019-11-04,1
Lager 2,Artikel 2,2020-03-13,1
Lager 2,Artikel 2,2020-03-18,1
Lager 2,Artikel 2,2020-03-20,1
Lager 2,Artikel 2,2019-11-08,1
Lager 2,Artikel 2,2020-03-17,1
Lager 2,Artikel 2,2020-08-04,1
Lager 2,Artikel 2,2019-11-15,1
Lager 2,Artikel 2,2020-03-04,1
Lager 2,Artikel 2,2020-03-19,1
Lager 2,Artikel 2,2020-03-17,8
Lager 2,Artikel 2,2020-03-20,4
Lager 2,Artikel 2,2020-03-18,1
Lager 2,Artikel 2,2020-08-04,1
Lager 2,Artikel 2,2019-11-19,1
Lager 2,Artikel 2,2020-08-04,1
Lager 2,Artikel 2,2020-08-03,1
Lager 2,Artikel 2,2020-08-03,2
Lager 2,Artikel 2,2020-08-04,1
Lager 2,Artikel 2,2019-11-15,1
Lager 2,Artikel 2,2019-11-20,1
Lager 2,Artikel 2,2019-12-09,1
Lager 2,Artikel 2,2019-12-11,1
Lager 2,Artikel 2,2019-08-06,1
Lager 2,Artikel 2,2019-08-08,3
Lager 2,Artikel 2,2019-12-03,4
Lager 2,Artikel 2,2020-04-30,1
Lager 2,Artikel 2,2020-04-27,1
Lager 2,Artikel 2,2020-04-22,2
Lager 2,Artikel 2,2020-04-28,1
Lager 2,Artikel 2,2019-12-05,1
Lager 2,Artikel 2,2020-05-07,2
Lager 2,Artikel 2,2020-05-07,1
Lager 2,Artikel 2,2019-12-18,1
Lager 2,Artikel 2,2020-05-07,2
Lager 2,Artikel 2,2020-05-06,1
Lager 2,Artikel 2,2020-05-11,2
Lager 2,Artikel 2,2020-01-08,1
Lager 2,Artikel 2,2019-08-14,1
Lager 2,Artikel 2,2020-05-14,1
Lager 2,Artikel 2,2019-08-14,1
Lager 2,Artikel 2,2020-05-12,2
Lager 2,Artikel 2,2020-05-12,1
Lager 2,Artikel 2,2020-05-14,1
Lager 2,Artikel 2,2019-08-13,1
Lager 2,Artikel 2,2020-01-16,1
Lager 2,Artikel 2,2020-01-13,2
Lager 2,Artikel 2,2020-01-15,1
Lager 2,Artikel 2,2020-01-21,2
Lager 2,Artikel 2,2020-05-22,1
Lager 2,Artikel 2,2020-04-29,1
Lager 3,Artikel 9,2018-05-08,3
Lager 3,Artikel 9,2018-05-08,1
Lager 3,Artikel 9,2018-03-27,2
Lager 3,Artikel 9,2018-04-03,3
Lager 3,Artikel 9,2018-04-05,3
Lager 3,Artikel 9,2018-04-05,1
Lager 3,Artikel 9,2018-04-06,2
Lager 3,Artikel 9,2018-04-10,1
Lager 3,Artikel 9,2017-11-02,1
Lager 3,Artikel 9,2018-05-14,2
Lager 3,Artikel 9,2018-07-16,1
Lager 3,Artikel 9,2018-07-13,3
Lager 3,Artikel 9,2018-07-16,1
Lager 3,Artikel 9,2018-07-17,2
Lager 3,Artikel 9,2018-07-17,2
Lager 3,Artikel 9,2018-07-17,2
Lager 3,Artikel 9,2018-07-18,2
Lager 3,Artikel 9,2018-07-18,1
Lager 3,Artikel 9,2018-07-18,1
Lager 3,Artikel 9,2018-07-19,1
Lager 3,Artikel 9,2018-07-20,1
Lager 3,Artikel 9,2018-05-14,1
Lager 3,Artikel 9,2018-05-15,2
Lager 3,Artikel 9,2018-05-17,1
Lager 3,Artikel 9,2018-05-18,2
Lager 3,Artikel 9,2018-05-22,1
Lager 3,Artikel 9,2018-05-30,1
Lager 3,Artikel 9,2018-05-29,2
Lager 3,Artikel 9,2018-05-29,2
Lager 3,Artikel 9,2018-05-29,2
Lager 3,Artikel 9,2018-05-30,1
Lager 3,Artikel 9,2020-08-03,4
Lager 3,Artikel 9,2019-08-01,3
Lager 3,Artikel 9,2020-03-24,3
Lager 3,Artikel 9,2020-03-24,3
Lager 3,Artikel 9,2019-11-19,5
Lager 3,Artikel 9,2020-04-03,3
Lager 3,Artikel 9,2020-04-03,2
Lager 3,Artikel 9,2020-04-03,3
Lager 3,Artikel 9,2020-04-09,4
Lager 3,Artikel 9,2020-04-10,3
Lager 3,Artikel 9,2020-04-07,2
Lager 3,Artikel 9,2020-04-09,5
Lager 3,Artikel 9,2020-05-27,3
Lager 3,Artikel 9,2020-01-29,2
Lager 3,Artikel 9,2020-08-03,3
Lager 3,Artikel 9,2020-08-05,3
Lager 3,Artikel 9,2020-08-05,4
Lager 3,Artikel 9,2020-08-06,3
Lager 3,Artikel 9,2020-08-07,3
Lager 3,Artikel 9,2020-08-28,1
Lager 3,Artikel 9,2020-08-28,1
Lager 3,Artikel 9,2020-06-24,3
Lager 3,Artikel 9,2019-08-27,3
Lager 3,Artikel 9,2019-08-26,1
Lager 3,Artikel 9,2019-08-28,1
Lager 3,Artikel 9,2019-08-09,4
Lager 3,Artikel 9,2019-09-03,3
Lager 3,Artikel 9,2019-07-24,2
Lager 3,Artikel 9,2018-07-26,3
Lager 3,Artikel 9,2018-07-10,2
Lager 3,Artikel 9,2018-07-10,1
Lager 3,Artikel 9,2018-07-12,1
Lager 3,Artikel 9,2018-01-15,1
Lager 3,Artikel 9,2018-05-09,3
Lager 3,Artikel 9,2018-05-02,2
Lager 3,Artikel 9,2018-05-02,2
Lager 3,Artikel 9,2018-05-02,1
Lager 3,Artikel 9,2018-05-02,1
Lager 3,Artikel 9,2018-05-02,1
Lager 3,Artikel 9,2018-05-03,2
Lager 3,Artikel 9,2018-05-03,1
Lager 3,Artikel 9,2018-05-04,1
Lager 3,Artikel 9,2018-05-07,4
Lager 3,Artikel 9,2018-05-08,1
Lager 3,Artikel 9,2018-05-15,1
Lager 3,Artikel 9,2018-05-15,3
Lager 3,Artikel 9,2018-05-15,1
Lager 3,Artikel 9,2019-11-26,1
Lager 3,Artikel 9,2020-04-06,2
Lager 3,Artikel 9,2020-04-10,4
Lager 3,Artikel 9,2017-08-04,1
Lager 3,Artikel 9,2020-04-20,1
Lager 3,Artikel 9,2019-08-01,2
Lager 3,Artikel 9,2019-08-07,2
Lager 3,Artikel 9,2019-08-08,3
Lager 3,Artikel 9,2020-04-20,4
Lager 3,Artikel 9,2020-04-20,3
Lager 3,Artikel 9,2020-04-20,3
Lager 3,Artikel 9,2020-04-22,3
Lager 3,Artikel 9,2020-04-22,3
Lager 3,Artikel 9,2020-04-23,3
Lager 3,Artikel 9,2020-04-23,4
Lager 3,Artikel 9,2020-04-23,4
Lager 3,Artikel 9,2020-05-26,3
Lager 3,Artikel 9,2020-02-13,2
Lager 3,Artikel 9,2019-08-19,1
Lager 3,Artikel 9,2019-08-19,3
Lager 3,Artikel 9,2019-08-20,3
Lager 3,Artikel 9,2019-08-20,2
Lager 3,Artikel 9,2019-08-20,3
Lager 3,Artikel 9,2019-08-21,3
Lager 3,Artikel 9,2019-08-22,3
Lager 3,Artikel 9,2019-08-22,2
Lager 3,Artikel 9,2019-08-19,3
Lager 3,Artikel 9,2020-06-02,3
Lager 3,Artikel 9,2020-06-03,3
Lager 3,Artikel 9,2020-06-04,1
Lager 3,Artikel 9,2020-06-08,2
Lager 3,Artikel 9,2020-06-08,3
Lager 3,Artikel 9,2020-06-09,3
Lager 3,Artikel 9,2020-06-10,3
Lager 3,Artikel 9,2020-06-16,1
Lager 3,Artikel 9,2020-06-15,3
Lager 3,Artikel 9,2020-06-16,3
Lager 3,Artikel 9,2020-06-16,3
Lager 3,Artikel 9,2020-06-16,3
Lager 3,Artikel 9,2020-06-16,3
Lager 3,Artikel 9,2020-06-16,3
Lager 3,Artikel 9,2020-06-16,3
Lager 3,Artikel 9,2020-06-17,2
Lager 3,Artikel 9,2020-06-17,2
Lager 3,Artikel 9,2020-06-19,3
Lager 3,Artikel 9,2020-06-18,2
Lager 3,Artikel 9,2019-08-08,2
Lager 3,Artikel 9,2019-09-03,3
Lager 3,Artikel 9,2019-09-03,3
Lager 3,Artikel 9,2019-09-04,3
Lager 3,Artikel 9,2019-09-05,3
Lager 3,Artikel 9,2019-09-06,3
Lager 3,Artikel 9,2019-09-11,1
Lager 3,Artikel 9,2019-09-12,3
Lager 3,Artikel 9,2019-09-23,3
Lager 3,Artikel 9,2019-09-24,6
Lager 3,Artikel 9,2019-09-26,4
Lager 3,Artikel 9,2019-03-04,1
Lager 3,Artikel 9,2019-03-13,3
Lager 3,Artikel 9,2019-04-08,3
Lager 3,Artikel 9,2019-04-09,3
Lager 3,Artikel 9,2019-04-11,1
Lager 3,Artikel 9,2019-04-08,2
Lager 3,Artikel 9,2019-04-15,1
Lager 3,Artikel 9,2019-04-16,2
Lager 3,Artikel 9,2019-10-23,1
Lager 3,Artikel 9,2019-04-24,1
Lager 3,Artikel 9,2019-04-24,3
Lager 3,Artikel 9,2019-04-23,1
Lager 3,Artikel 9,2019-11-06,2
Lager 3,Artikel 9,2019-07-12,4
Lager 3,Artikel 9,2019-07-12,2
Lager 3,Artikel 9,2019-07-19,3
Lager 3,Artikel 9,2019-07-19,3
Lager 3,Artikel 9,2019-07-19,3
Lager 3,Artikel 9,2019-07-19,3
Lager 3,Artikel 9,2019-07-19,2
Lager 3,Artikel 9,2019-07-19,1
Lager 3,Artikel 9,2019-07-19,1
Lager 3,Artikel 9,2019-07-24,3
Lager 3,Artikel 9,2019-07-23,3
Lager 3,Artikel 9,2019-07-23,3
Lager 3,Artikel 9,2019-07-23,1
Lager 3,Artikel 9,2019-07-24,5
Lager 3,Artikel 9,2019-07-24,4
Lager 3,Artikel 9,2019-07-25,3
Lager 3,Artikel 9,2019-07-25,2
Lager 3,Artikel 9,2019-07-23,1
Lager 3,Artikel 9,2017-08-07,1
Lager 3,Artikel 9,2020-04-22,2
Lager 3,Artikel 9,2017-08-01,1
Lager 3,Artikel 9,2017-08-03,2
Lager 3,Artikel 9,2017-08-03,1
Lager 3,Artikel 9,2017-08-04,1
Lager 3,Artikel 9,2017-08-08,1
Lager 3,Artikel 9,2017-08-08,3
Lager 3,Artikel 9,2017-08-09,2
Lager 3,Artikel 9,2017-08-16,1
Lager 3,Artikel 9,2017-08-14,2
Lager 3,Artikel 9,2017-08-16,2
Lager 3,Artikel 9,2017-08-16,1
Lager 3,Artikel 9,2017-08-17,1
Lager 3,Artikel 9,2017-08-16,3
Lager 3,Artikel 9,2020-04-28,3
Lager 3,Artikel 9,2020-04-29,2
Lager 3,Artikel 9,2020-04-29,3
Lager 3,Artikel 9,2020-04-29,1
Lager 3,Artikel 9,2020-05-13,1
Lager 3,Artikel 9,2020-05-14,3
Lager 3,Artikel 9,2020-05-14,2
Lager 3,Artikel 9,2020-05-15,2
Lager 3,Artikel 9,2020-05-14,2
Lager 3,Artikel 9,2017-08-30,1
Lager 3,Artikel 9,2019-08-13,3
Lager 3,Artikel 9,2019-08-13,2
Lager 3,Artikel 9,2019-08-14,2
Lager 3,Artikel 9,2019-08-16,2
Lager 3,Artikel 9,2020-05-20,2
Lager 3,Artikel 9,2020-05-22,4
Lager 3,Artikel 9,2020-05-19,1
Lager 3,Artikel 9,2020-05-20,1
Lager 3,Artikel 9,2020-05-25,2
Lager 3,Artikel 9,2020-05-25,2
Lager 3,Artikel 9,2019-05-02,3
Lager 3,Artikel 9,2019-05-07,2
Lager 3,Artikel 9,2019-05-07,2
Lager 3,Artikel 9,2019-05-08,3
Lager 3,Artikel 9,2019-05-14,2
Lager 3,Artikel 9,2019-05-15,3
Lager 3,Artikel 9,2019-05-14,1
Lager 3,Artikel 9,2019-05-20,3
Lager 3,Artikel 9,2019-05-22,3
Lager 3,Artikel 9,2019-05-24,3
Lager 3,Artikel 9,2019-05-21,1
Lager 3,Artikel 9,2019-05-27,2
Lager 3,Artikel 9,2019-06-18,3
Lager 3,Artikel 9,2019-06-28,4
Lager 3,Artikel 9,2019-06-24,1
Lager 3,Artikel 9,2019-07-01,1
Lager 3,Artikel 9,2019-07-02,2
Lager 3,Artikel 9,2018-07-23,3
Lager 3,Artikel 9,2018-07-23,1
Lager 3,Artikel 9,2018-07-24,2
Lager 3,Artikel 9,2018-07-23,3
Lager 3,Artikel 9,2018-07-24,1
Lager 3,Artikel 9,2018-07-27,2
Lager 3,Artikel 9,2018-08-07,1
Lager 3,Artikel 9,2018-08-07,1
Lager 3,Artikel 9,2018-08-08,1
Lager 3,Artikel 9,2018-08-08,2
Lager 3,Artikel 9,2018-08-09,1
Lager 3,Artikel 9,2018-08-09,1
Lager 3,Artikel 9,2018-08-10,1
Lager 3,Artikel 9,2018-08-13,1
Lager 3,Artikel 9,2018-08-14,3
Lager 3,Artikel 9,2018-08-10,1
Lager 3,Artikel 9,2018-08-13,1
Lager 3,Artikel 9,2018-08-13,1
Lager 3,Artikel 9,2018-08-16,1
Lager 3,Artikel 9,2018-08-16,1
Lager 3,Artikel 9,2018-08-21,1
Lager 3,Artikel 9,2018-08-20,1
Lager 3,Artikel 9,2018-08-20,2
Lager 3,Artikel 9,2018-08-21,1
Lager 3,Artikel 9,2018-08-21,2
Lager 3,Artikel 9,2018-08-21,1
Lager 3,Artikel 9,2018-08-22,1
Lager 3,Artikel 9,2018-08-29,2
Lager 3,Artikel 9,2018-08-29,1
Lager 3,Artikel 9,2018-08-29,1
Lager 3,Artikel 9,2018-08-24,3
Lager 3,Artikel 9,2018-08-24,2
Lager 3,Artikel 9,2018-08-24,2
Lager 3,Artikel 9,2018-08-28,1
Lager 3,Artikel 9,2018-08-28,3
Lager 3,Artikel 9,2018-08-28,5
Lager 3,Artikel 9,2018-08-30,5
Lager 3,Artikel 9,2018-08-30,2
Lager 3,Artikel 9,2018-09-03,1
Lager 3,Artikel 9,2018-09-03,2
Lager 3,Artikel 9,2018-09-05,2
Lager 3,Artikel 9,2018-09-13,1
Lager 3,Artikel 9,2018-09-11,2
Lager 3,Artikel 9,2018-09-11,1
Lager 3,Artikel 9,2018-09-14,2
Lager 3,Artikel 9,2018-04-19,1
Lager 3,Artikel 9,2018-04-18,1
Lager 3,Artikel 9,2020-08-18,6
Lager 3,Artikel 9,2018-04-17,2
Lager 3,Artikel 9,2020-08-18,3
Lager 3,Artikel 9,2020-08-18,1
Lager 3,Artikel 9,2020-08-18,1
Lager 3,Artikel 9,2018-04-25,3
Lager 3,Artikel 9,2018-04-25,1
Lager 3,Artikel 9,2018-04-24,2
Lager 3,Artikel 9,2018-04-24,1
Lager 3,Artikel 9,2018-04-25,3
Lager 3,Artikel 9,2018-04-25,2
Lager 3,Artikel 9,2018-04-27,1
Lager 3,Artikel 9,2020-08-28,1
Lager 3,Artikel 9,2020-08-24,4
Lager 3,Artikel 9,2020-08-26,4
Lager 3,Artikel 9,2020-08-27,3
Lager 3,Artikel 9,2020-08-26,1
Lager 3,Artikel 9,2017-10-02,1
Lager 3,Artikel 9,2018-04-30,1
Lager 3,Artikel 9,2017-08-30,1
Lager 3,Artikel 9,2020-05-05,2
Lager 3,Artikel 9,2020-05-06,3
Lager 3,Artikel 9,2020-05-06,3
Lager 3,Artikel 9,2020-05-08,3
Lager 3,Artikel 9,2020-05-08,2
Lager 3,Artikel 9,2020-05-12,4
Lager 3,Artikel 9,2020-05-12,4
Lager 3,Artikel 9,2019-06-04,2
Lager 3,Artikel 9,2019-06-06,1
Lager 3,Artikel 9,2019-06-05,3
Lager 3,Artikel 9,2019-06-03,1
Lager 3,Artikel 9,2019-06-13,1
Lager 3,Artikel 9,2019-06-11,2
Lager 3,Artikel 9,2019-06-12,3
Lager 3,Artikel 9,2019-06-12,3
Lager 3,Artikel 9,2019-06-12,3
Lager 3,Artikel 9,2019-06-12,3
Lager 3,Artikel 9,2019-06-12,2
Lager 3,Artikel 9,2019-06-14,3
Lager 3,Artikel 9,2019-06-14,3
Lager 3,Artikel 9,2019-06-14,2
Lager 3,Artikel 9,2019-06-14,10
Lager 3,Artikel 9,2019-06-17,3
Lager 3,Artikel 9,2019-06-17,3
Lager 3,Artikel 9,2019-06-18,3
Lager 3,Artikel 9,2019-06-18,3
Lager 3,Artikel 9,2019-06-18,1
Lager 3,Artikel 9,2019-06-18,2
Lager 3,Artikel 9,2019-06-19,2
Lager 3,Artikel 9,2019-06-18,1
Lager 3,Artikel 9,2019-06-18,2
Lager 3,Artikel 9,2019-06-21,2
Lager 3,Artikel 9,2019-06-21,3
Lager 3,Artikel 9,2019-06-24,3
Lager 3,Artikel 9,2019-06-25,2
Lager 3,Artikel 9,2019-06-25,2
Lager 3,Artikel 9,2019-06-25,3
Lager 3,Artikel 9,2019-06-27,3
Lager 3,Artikel 9,2019-06-27,2
Lager 3,Artikel 9,2019-06-27,3
Lager 3,Artikel 9,2019-06-24,2
Lager 3,Artikel 9,2020-08-25,3
Lager 3,Artikel 9,2020-08-25,3
Lager 3,Artikel 9,2020-08-25,2
Lager 3,Artikel 9,2020-08-26,4
Lager 3,Artikel 9,2017-08-21,2
Lager 3,Artikel 9,2018-04-18,1
Lager 3,Artikel 9,2018-04-18,1
Lager 3,Artikel 9,2018-04-18,1
Lager 3,Artikel 9,2020-04-29,1
Lager 3,Artikel 9,2018-09-12,1
Lager 3,Artikel 9,2018-09-13,1
Lager 3,Artikel 9,2018-10-01,2
Lager 3,Artikel 9,2018-10-02,2
Lager 3,Artikel 9,2018-10-01,1
Lager 3,Artikel 9,2018-12-06,2
Lager 3,Artikel 9,2018-12-19,1
Lager 3,Artikel 9,2017-11-27,1
Lager 3,Artikel 9,2018-06-01,1
Lager 3,Artikel 9,2018-06-07,1
Lager 3,Artikel 9,2018-06-01,2
Lager 3,Artikel 9,2018-06-01,1
Lager 3,Artikel 9,2018-06-04,1
Lager 3,Artikel 9,2018-06-05,1
Lager 3,Artikel 9,2020-06-23,1
