warehouse_id,article_id,date_time,quantity
Lager 14,Artikel 2,2018-12-18,320.0
Lager 14,Artikel 2,2018-12-19,320.0
Lager 14,Artikel 2,2018-12-17,320.0
Lager 14,Artikel 2,2018-12-17,256.0
Lager 14,Artikel 2,2018-12-19,960.0
Lager 14,Artikel 2,2018-12-17,160.0
Lager 14,Artikel 2,2018-12-18,160.0
Lager 14,Artikel 2,2018-12-17,320.0
Lager 14,Artikel 2,2018-12-21,320.0
Lager 14,Artikel 2,2018-12-20,160.0
Lager 14,Artikel 2,2018-12-19,64.0
Lager 14,Artikel 2,2018-12-19,640.0
Lager 14,Artikel 2,2018-12-10,320.0
Lager 14,Artikel 2,2019-01-10,32.0
Lager 14,Artikel 2,2019-01-08,320.0
Lager 14,Artikel 2,2019-01-08,960.0
Lager 14,Artikel 2,2019-01-10,480.0
Lager 14,Artikel 2,2019-01-08,960.0
Lager 14,Artikel 2,2019-01-15,160.0
Lager 14,Artikel 2,2019-01-16,32.0
Lager 14,Artikel 2,2019-01-16,64.0
Lager 14,Artikel 2,2019-01-14,320.0
Lager 14,Artikel 2,2019-01-14,320.0
Lager 14,Artikel 2,2019-01-14,320.0
Lager 14,Artikel 2,2019-01-16,960.0
Lager 14,Artikel 2,2019-01-15,64.0
Lager 14,Artikel 2,2019-01-15,320.0
Lager 14,Artikel 2,2019-01-16,320.0
Lager 14,Artikel 2,2019-01-14,320.0
Lager 14,Artikel 2,2017-11-21,160.0
Lager 14,Artikel 2,2017-11-27,320.0
Lager 14,Artikel 2,2017-11-28,128.0
Lager 14,Artikel 2,2017-11-16,96.0
Lager 14,Artikel 2,2018-05-29,320.0
Lager 14,Artikel 2,2018-05-30,160.0
Lager 14,Artikel 2,2018-05-22,32.0
Lager 14,Artikel 2,2018-05-30,160.0
Lager 14,Artikel 2,2018-06-01,256.0
Lager 14,Artikel 2,2018-06-04,320.0
Lager 14,Artikel 2,2018-06-08,320.0
Lager 14,Artikel 2,2018-06-05,320.0
Lager 14,Artikel 2,2018-06-07,64.0
Lager 14,Artikel 2,2018-06-05,256.0
Lager 14,Artikel 2,2018-06-08,256.0
Lager 14,Artikel 2,2018-06-08,320.0
Lager 14,Artikel 2,2018-06-04,192.0
Lager 14,Artikel 2,2018-06-07,960.0
Lager 14,Artikel 2,2018-06-08,64.0
Lager 14,Artikel 2,2018-06-01,192.0
Lager 14,Artikel 2,2018-06-05,320.0
Lager 14,Artikel 2,2018-06-07,128.0
Lager 14,Artikel 2,2018-06-04,640.0
Lager 14,Artikel 2,2018-06-05,640.0
Lager 14,Artikel 2,2018-06-08,320.0
Lager 14,Artikel 2,2018-06-08,96.0
Lager 14,Artikel 2,2018-06-06,320.0
Lager 14,Artikel 2,2018-06-05,288.0
Lager 14,Artikel 2,2018-06-11,160.0
Lager 14,Artikel 2,2018-06-12,320.0
Lager 14,Artikel 2,2018-06-11,1600.0
Lager 14,Artikel 2,2018-06-11,960.0
Lager 14,Artikel 2,2018-06-11,320.0
Lager 14,Artikel 2,2018-07-26,960.0
Lager 14,Artikel 2,2018-07-09,192.0
Lager 14,Artikel 2,2018-07-20,160.0
Lager 14,Artikel 2,2018-07-23,320.0
Lager 14,Artikel 2,2018-07-25,192.0
Lager 14,Artikel 2,2018-07-26,256.0
Lager 14,Artikel 2,2018-07-23,256.0
Lager 14,Artikel 2,2018-07-24,256.0
Lager 14,Artikel 2,2018-07-23,192.0
Lager 14,Artikel 2,2018-07-27,160.0
Lager 14,Artikel 2,2018-07-27,480.0
Lager 14,Artikel 2,2018-07-23,960.0
Lager 14,Artikel 2,2018-07-31,96.0
Lager 14,Artikel 2,2018-07-30,320.0
Lager 14,Artikel 2,2018-07-26,64.0
Lager 14,Artikel 2,2018-07-31,128.0
Lager 14,Artikel 2,2018-08-01,320.0
Lager 14,Artikel 2,2018-08-20,96.0
Lager 14,Artikel 2,2018-08-27,1280.0
Lager 14,Artikel 2,2018-08-23,640.0
Lager 14,Artikel 2,2018-09-03,320.0
Lager 14,Artikel 2,2018-09-05,320.0
Lager 14,Artikel 2,2018-09-03,160.0
Lager 14,Artikel 2,2018-09-04,512.0
Lager 14,Artikel 2,2018-09-06,64.0
Lager 14,Artikel 2,2020-03-11,64.0
Lager 14,Artikel 2,2020-03-12,160.0
Lager 14,Artikel 2,2020-03-12,160.0
Lager 14,Artikel 2,2020-03-17,640.0
Lager 14,Artikel 2,2020-06-25,320.0
Lager 14,Artikel 2,2020-06-22,256.0
Lager 14,Artikel 2,2020-06-26,256.0
Lager 14,Artikel 2,2020-06-26,960.0
Lager 14,Artikel 2,2020-06-23,128.0
Lager 14,Artikel 2,2020-06-24,320.0
Lager 14,Artikel 2,2020-06-24,160.0
Lager 14,Artikel 2,2020-06-26,320.0
Lager 14,Artikel 2,2020-06-22,320.0
Lager 14,Artikel 2,2020-06-22,960.0
Lager 14,Artikel 2,2020-06-24,256.0
Lager 14,Artikel 2,2020-06-26,64.0
Lager 14,Artikel 2,2018-10-23,160.0
Lager 14,Artikel 2,2018-10-29,160.0
Lager 14,Artikel 2,2018-10-25,640.0
Lager 14,Artikel 2,2018-10-24,320.0
Lager 14,Artikel 2,2018-10-30,320.0
Lager 14,Artikel 2,2018-11-15,640.0
Lager 14,Artikel 2,2018-11-12,128.0
Lager 14,Artikel 2,2018-11-02,64.0
Lager 14,Artikel 2,2018-11-07,32.0
Lager 14,Artikel 2,2018-11-16,64.0
Lager 14,Artikel 2,2018-11-27,320.0
Lager 14,Artikel 2,2019-03-25,256.0
Lager 14,Artikel 2,2019-03-29,256.0
Lager 14,Artikel 2,2019-03-28,320.0
Lager 14,Artikel 2,2019-03-26,320.0
Lager 14,Artikel 2,2019-03-29,32.0
Lager 14,Artikel 2,2019-03-29,64.0
Lager 14,Artikel 2,2019-03-27,128.0
Lager 14,Artikel 2,2019-03-29,640.0
Lager 14,Artikel 2,2019-03-26,320.0
Lager 14,Artikel 2,2019-03-27,128.0
Lager 14,Artikel 2,2019-04-30,288.0
Lager 14,Artikel 2,2019-04-29,64.0
Lager 14,Artikel 2,2019-04-29,128.0
Lager 14,Artikel 2,2019-04-29,32.0
Lager 14,Artikel 2,2019-04-29,960.0
Lager 14,Artikel 2,2019-04-29,640.0
Lager 14,Artikel 2,2019-04-04,128.0
Lager 14,Artikel 2,2019-04-10,256.0
Lager 14,Artikel 2,2019-04-30,640.0
Lager 14,Artikel 2,2019-05-27,256.0
Lager 14,Artikel 2,2019-05-31,256.0
Lager 14,Artikel 2,2019-05-31,256.0
Lager 14,Artikel 2,2019-05-28,960.0
Lager 14,Artikel 2,2019-05-31,256.0
Lager 14,Artikel 2,2019-05-29,640.0
Lager 14,Artikel 2,2019-07-31,320.0
Lager 14,Artikel 2,2019-07-29,640.0
Lager 14,Artikel 2,2019-07-29,128.0
Lager 14,Artikel 2,2019-07-26,128.0
Lager 14,Artikel 2,2019-07-08,320.0
Lager 14,Artikel 2,2019-07-11,32.0
Lager 14,Artikel 2,2019-07-30,320.0
Lager 14,Artikel 2,2019-10-30,160.0
Lager 14,Artikel 2,2019-10-30,160.0
Lager 14,Artikel 2,2019-10-31,320.0
Lager 14,Artikel 2,2019-10-31,128.0
Lager 14,Artikel 2,2019-10-28,320.0
Lager 14,Artikel 2,2019-10-29,160.0
Lager 14,Artikel 2,2019-10-29,320.0
Lager 14,Artikel 2,2019-10-31,160.0
Lager 14,Artikel 2,2019-10-30,640.0
Lager 14,Artikel 2,2019-10-31,160.0
Lager 14,Artikel 2,2019-10-29,320.0
Lager 14,Artikel 2,2019-10-30,480.0
Lager 14,Artikel 2,2019-10-28,960.0
Lager 14,Artikel 2,2019-10-14,320.0
Lager 14,Artikel 2,2019-10-22,64.0
Lager 14,Artikel 2,2018-06-08,1920.0
Lager 14,Artikel 2,2018-06-13,160.0
Lager 14,Artikel 2,2018-06-12,1600.0
Lager 14,Artikel 2,2018-06-15,320.0
Lager 14,Artikel 2,2018-06-15,320.0
Lager 14,Artikel 2,2018-06-13,320.0
Lager 14,Artikel 2,2018-07-31,160.0
Lager 14,Artikel 2,2018-06-07,640.0
Lager 14,Artikel 2,2018-06-12,192.0
Lager 14,Artikel 2,2018-06-12,256.0
Lager 14,Artikel 2,2018-06-08,256.0
Lager 14,Artikel 2,2018-06-11,960.0
Lager 14,Artikel 2,2018-06-13,320.0
Lager 14,Artikel 2,2018-06-14,256.0
Lager 14,Artikel 2,2018-06-12,960.0
Lager 14,Artikel 2,2018-06-12,960.0
Lager 14,Artikel 2,2018-06-11,160.0
Lager 14,Artikel 2,2018-06-08,192.0
Lager 14,Artikel 2,2018-06-15,320.0
Lager 14,Artikel 2,2018-06-15,480.0
Lager 14,Artikel 2,2018-06-15,960.0
Lager 14,Artikel 2,2018-06-15,640.0
Lager 14,Artikel 2,2018-06-19,352.0
Lager 14,Artikel 2,2018-06-15,640.0
Lager 14,Artikel 2,2018-06-21,416.0
Lager 14,Artikel 2,2018-06-20,320.0
Lager 14,Artikel 2,2018-07-24,160.0
Lager 14,Artikel 2,2018-06-18,1600.0
Lager 14,Artikel 2,2018-06-18,960.0
Lager 14,Artikel 2,2018-06-18,320.0
Lager 14,Artikel 2,2018-06-20,640.0
Lager 14,Artikel 2,2018-07-31,160.0
Lager 14,Artikel 2,2018-06-18,960.0
Lager 14,Artikel 2,2018-06-19,256.0
Lager 14,Artikel 2,2018-06-22,256.0
Lager 14,Artikel 2,2018-06-20,192.0
Lager 14,Artikel 2,2018-06-22,320.0
Lager 14,Artikel 2,2018-06-19,960.0
Lager 14,Artikel 2,2018-06-20,320.0
Lager 14,Artikel 2,2018-06-22,640.0
Lager 14,Artikel 2,2018-06-21,320.0
Lager 14,Artikel 2,2018-06-22,640.0
Lager 14,Artikel 2,2018-07-30,320.0
Lager 14,Artikel 2,2018-07-31,192.0
Lager 14,Artikel 2,2018-07-30,320.0
Lager 14,Artikel 2,2018-06-19,320.0
Lager 14,Artikel 2,2018-07-16,960.0
Lager 14,Artikel 2,2018-05-18,32.0
Lager 14,Artikel 2,2018-06-27,320.0
Lager 14,Artikel 2,2018-06-28,96.0
Lager 14,Artikel 2,2018-06-28,320.0
Lager 14,Artikel 2,2018-06-26,960.0
Lager 14,Artikel 2,2018-06-28,320.0
Lager 14,Artikel 2,2018-06-25,64.0
Lager 14,Artikel 2,2018-06-26,256.0
Lager 14,Artikel 2,2018-06-27,128.0
Lager 14,Artikel 2,2018-06-28,320.0
Lager 14,Artikel 2,2018-06-27,320.0
Lager 14,Artikel 2,2018-06-28,640.0
Lager 14,Artikel 2,2018-06-25,960.0
Lager 14,Artikel 2,2018-06-29,640.0
Lager 14,Artikel 2,2018-06-27,320.0
Lager 14,Artikel 2,2018-06-25,320.0
Lager 14,Artikel 2,2018-06-26,128.0
Lager 14,Artikel 2,2018-06-29,320.0
Lager 14,Artikel 2,2018-08-01,480.0
Lager 14,Artikel 2,2018-08-01,288.0
Lager 14,Artikel 2,2018-08-02,64.0
Lager 14,Artikel 2,2018-08-01,320.0
Lager 14,Artikel 2,2018-08-03,160.0
Lager 14,Artikel 2,2018-06-19,960.0
Lager 14,Artikel 2,2018-06-19,960.0
Lager 14,Artikel 2,2018-06-01,320.0
Lager 14,Artikel 2,2018-06-12,960.0
Lager 14,Artikel 2,2018-06-26,640.0
Lager 14,Artikel 2,2018-06-06,160.0
Lager 14,Artikel 2,2018-06-07,160.0
Lager 14,Artikel 2,2018-08-02,960.0
Lager 14,Artikel 2,2018-06-20,320.0
Lager 14,Artikel 2,2018-08-01,256.0
Lager 14,Artikel 2,2018-06-27,320.0
Lager 14,Artikel 2,2018-08-02,1600.0
Lager 14,Artikel 2,2018-08-02,192.0
Lager 14,Artikel 2,2018-08-03,64.0
Lager 14,Artikel 2,2018-08-01,320.0
Lager 14,Artikel 2,2018-08-03,320.0
Lager 14,Artikel 2,2018-08-02,160.0
Lager 14,Artikel 2,2018-07-03,640.0
Lager 14,Artikel 2,2018-07-03,960.0
Lager 14,Artikel 2,2018-07-05,192.0
Lager 14,Artikel 2,2018-07-05,640.0
Lager 14,Artikel 2,2018-07-05,640.0
Lager 14,Artikel 2,2018-07-06,480.0
Lager 14,Artikel 2,2018-07-04,320.0
Lager 14,Artikel 2,2018-07-03,320.0
Lager 14,Artikel 2,2018-07-02,1600.0
Lager 14,Artikel 2,2018-07-03,320.0
Lager 14,Artikel 2,2018-07-06,256.0
Lager 14,Artikel 2,2018-07-02,192.0
Lager 14,Artikel 2,2018-07-03,320.0
Lager 14,Artikel 2,2018-07-03,320.0
Lager 14,Artikel 2,2018-07-03,960.0
Lager 14,Artikel 2,2018-07-02,320.0
Lager 14,Artikel 2,2018-07-03,640.0
Lager 14,Artikel 2,2018-07-04,640.0
Lager 14,Artikel 2,2018-07-06,640.0
Lager 14,Artikel 2,2018-07-03,160.0
Lager 14,Artikel 2,2018-07-09,320.0
Lager 14,Artikel 2,2018-07-10,64.0
Lager 14,Artikel 2,2018-07-10,960.0
Lager 14,Artikel 2,2018-07-10,320.0
Lager 14,Artikel 2,2018-07-10,640.0
Lager 14,Artikel 2,2018-07-11,416.0
Lager 14,Artikel 2,2018-07-12,32.0
Lager 14,Artikel 2,2018-07-12,32.0
Lager 14,Artikel 2,2018-07-05,960.0
Lager 14,Artikel 2,2018-07-11,64.0
Lager 14,Artikel 2,2018-07-13,64.0
Lager 14,Artikel 2,2018-07-11,960.0
Lager 14,Artikel 2,2018-07-09,320.0
Lager 14,Artikel 2,2018-07-10,160.0
Lager 14,Artikel 2,2018-07-10,640.0
Lager 14,Artikel 2,2018-07-10,640.0
Lager 14,Artikel 2,2018-07-12,320.0
Lager 14,Artikel 2,2018-07-11,320.0
Lager 14,Artikel 2,2018-07-12,32.0
Lager 14,Artikel 2,2018-07-11,64.0
Lager 14,Artikel 2,2018-07-16,192.0
Lager 14,Artikel 2,2018-07-17,96.0
Lager 14,Artikel 2,2018-07-17,128.0
Lager 14,Artikel 2,2018-07-18,320.0
Lager 14,Artikel 2,2018-07-20,1280.0
Lager 14,Artikel 2,2018-07-17,96.0
Lager 14,Artikel 2,2017-09-06,320.0
Lager 14,Artikel 2,2018-02-01,64.0
Lager 14,Artikel 2,2018-04-16,128.0
Lager 14,Artikel 2,2018-03-12,256.0
Lager 14,Artikel 2,2018-03-12,480.0
Lager 14,Artikel 2,2017-09-07,960.0
Lager 14,Artikel 2,2017-11-28,640.0
Lager 14,Artikel 2,2017-11-30,960.0
Lager 14,Artikel 2,2017-09-08,64.0
Lager 14,Artikel 2,2017-09-08,32.0
Lager 14,Artikel 2,2018-02-07,320.0
Lager 14,Artikel 2,2017-11-28,320.0
Lager 14,Artikel 2,2017-11-27,128.0
Lager 14,Artikel 2,2017-11-30,192.0
Lager 14,Artikel 2,2018-02-08,192.0
Lager 14,Artikel 2,2017-11-30,960.0
Lager 14,Artikel 2,2018-02-06,960.0
Lager 14,Artikel 2,2017-09-05,800.0
Lager 14,Artikel 2,2017-09-05,320.0
Lager 14,Artikel 2,2018-02-06,960.0
Lager 14,Artikel 2,2018-02-06,960.0
Lager 14,Artikel 2,2018-02-08,160.0
Lager 14,Artikel 2,2018-02-08,64.0
Lager 14,Artikel 2,2017-11-30,32.0
Lager 14,Artikel 2,2017-09-01,320.0
Lager 14,Artikel 2,2018-02-09,320.0
Lager 14,Artikel 2,2018-02-07,320.0
Lager 14,Artikel 2,2018-02-09,960.0
Lager 14,Artikel 2,2018-01-31,320.0
Lager 14,Artikel 2,2018-02-09,320.0
Lager 14,Artikel 2,2020-08-12,320.0
Lager 14,Artikel 2,2020-08-12,320.0
Lager 14,Artikel 2,2020-08-12,320.0
Lager 14,Artikel 2,2018-04-17,256.0
Lager 14,Artikel 2,2018-04-16,32.0
Lager 14,Artikel 2,2018-04-16,640.0
Lager 14,Artikel 2,2018-04-17,160.0
Lager 14,Artikel 2,2017-09-05,960.0
Lager 14,Artikel 2,2017-09-08,960.0
Lager 14,Artikel 2,2017-09-06,256.0
Lager 14,Artikel 2,2017-09-06,256.0
Lager 14,Artikel 2,2017-11-29,128.0
Lager 14,Artikel 2,2018-04-11,64.0
Lager 14,Artikel 2,2018-02-27,32.0
Lager 14,Artikel 2,2017-11-27,640.0
Lager 14,Artikel 2,2017-09-06,160.0
Lager 14,Artikel 2,2017-11-30,160.0
Lager 14,Artikel 2,2017-09-04,192.0
Lager 14,Artikel 2,2017-09-04,320.0
Lager 14,Artikel 2,2017-09-04,1120.0
Lager 14,Artikel 2,2017-09-04,320.0
Lager 14,Artikel 2,2017-09-05,320.0
Lager 14,Artikel 2,2017-09-05,320.0
Lager 14,Artikel 2,2017-09-06,64.0
Lager 14,Artikel 2,2017-09-05,960.0
Lager 14,Artikel 2,2018-02-05,32.0
Lager 14,Artikel 2,2018-02-05,32.0
Lager 14,Artikel 2,2017-09-05,640.0
Lager 14,Artikel 2,2017-09-07,640.0
Lager 14,Artikel 2,2017-09-01,320.0
Lager 14,Artikel 2,2017-09-06,320.0
Lager 14,Artikel 2,2017-09-07,320.0
Lager 14,Artikel 2,2017-11-09,64.0
Lager 14,Artikel 2,2020-08-13,128.0
Lager 14,Artikel 2,2018-04-18,32.0
Lager 14,Artikel 2,2020-08-14,256.0
Lager 14,Artikel 2,2018-02-09,960.0
Lager 14,Artikel 2,2018-02-09,320.0
Lager 14,Artikel 2,2018-02-12,768.0
Lager 14,Artikel 2,2018-02-12,3200.0
Lager 14,Artikel 2,2018-04-18,640.0
Lager 14,Artikel 2,2018-02-13,160.0
Lager 14,Artikel 2,2017-09-11,256.0
Lager 14,Artikel 2,2017-09-12,128.0
Lager 14,Artikel 2,2018-02-15,288.0
Lager 14,Artikel 2,2018-04-19,320.0
Lager 14,Artikel 2,2017-11-30,160.0
Lager 14,Artikel 2,2017-09-13,320.0
Lager 14,Artikel 2,2018-03-15,32.0
Lager 14,Artikel 2,2017-11-29,1280.0
Lager 14,Artikel 2,2017-12-01,320.0
Lager 14,Artikel 2,2018-03-12,320.0
Lager 14,Artikel 2,2020-08-13,320.0
Lager 14,Artikel 2,2020-08-13,320.0
Lager 14,Artikel 2,2020-08-10,256.0
Lager 14,Artikel 2,2020-08-11,256.0
Lager 14,Artikel 2,2020-08-12,256.0
Lager 14,Artikel 2,2020-08-14,256.0
Lager 14,Artikel 2,2020-08-13,128.0
Lager 14,Artikel 2,2018-02-09,96.0
Lager 14,Artikel 2,2020-08-12,480.0
Lager 14,Artikel 2,2020-08-14,320.0
Lager 14,Artikel 2,2020-08-11,320.0
Lager 14,Artikel 2,2020-08-12,960.0
Lager 14,Artikel 2,2017-12-06,960.0
Lager 14,Artikel 2,2018-02-15,160.0
Lager 14,Artikel 2,2018-02-14,2880.0
Lager 14,Artikel 2,2018-02-16,256.0
Lager 14,Artikel 2,2018-04-17,960.0
Lager 14,Artikel 2,2018-04-16,960.0
Lager 14,Artikel 2,2018-02-16,640.0
Lager 14,Artikel 2,2018-02-13,192.0
Lager 14,Artikel 2,2018-03-15,320.0
Lager 14,Artikel 2,2017-09-12,192.0
Lager 14,Artikel 2,2018-02-15,640.0
Lager 14,Artikel 2,2018-02-13,320.0
Lager 14,Artikel 2,2018-02-14,480.0
Lager 14,Artikel 2,2018-02-14,320.0
Lager 14,Artikel 2,2018-02-12,160.0
Lager 14,Artikel 2,2018-04-17,640.0
Lager 14,Artikel 2,2018-04-16,128.0
Lager 14,Artikel 2,2018-04-16,960.0
Lager 14,Artikel 2,2018-04-13,640.0
Lager 14,Artikel 2,2018-03-13,64.0
Lager 14,Artikel 2,2018-02-14,160.0
Lager 14,Artikel 2,2018-03-14,320.0
Lager 14,Artikel 2,2018-03-13,96.0
Lager 14,Artikel 2,2017-09-13,640.0
Lager 14,Artikel 2,2018-04-20,320.0
Lager 14,Artikel 2,2017-09-13,320.0
Lager 14,Artikel 2,2017-09-14,320.0
Lager 14,Artikel 2,2018-03-12,320.0
Lager 14,Artikel 2,2017-09-11,960.0
Lager 14,Artikel 2,2018-03-14,192.0
Lager 14,Artikel 2,2018-03-14,320.0
Lager 14,Artikel 2,2017-09-13,160.0
Lager 14,Artikel 2,2017-09-11,64.0
Lager 14,Artikel 2,2017-09-11,64.0
Lager 14,Artikel 2,2017-09-11,32.0
Lager 14,Artikel 2,2017-09-11,128.0
Lager 14,Artikel 2,2017-09-12,128.0
Lager 14,Artikel 2,2017-09-14,320.0
Lager 14,Artikel 2,2018-03-12,320.0
Lager 14,Artikel 2,2017-09-11,320.0
Lager 14,Artikel 2,2018-03-13,320.0
Lager 14,Artikel 2,2017-09-13,640.0
Lager 14,Artikel 2,2017-09-11,960.0
Lager 14,Artikel 2,2018-02-19,192.0
Lager 14,Artikel 2,2018-02-19,1920.0
Lager 14,Artikel 2,2017-12-06,128.0
Lager 14,Artikel 2,2017-12-05,160.0
Lager 14,Artikel 2,2017-12-04,640.0
Lager 14,Artikel 2,2017-12-06,320.0
Lager 14,Artikel 2,2017-12-01,320.0
Lager 14,Artikel 2,2020-08-17,256.0
Lager 14,Artikel 2,2018-02-21,320.0
Lager 14,Artikel 2,2017-09-19,960.0
Lager 14,Artikel 2,2020-08-18,320.0
Lager 14,Artikel 2,2017-09-15,640.0
Lager 14,Artikel 2,2020-08-18,320.0
Lager 14,Artikel 2,2020-08-17,960.0
Lager 14,Artikel 2,2017-12-11,256.0
Lager 14,Artikel 2,2017-12-11,320.0
Lager 14,Artikel 2,2017-12-06,960.0
Lager 14,Artikel 2,2017-11-08,160.0
Lager 14,Artikel 2,2017-12-04,128.0
Lager 14,Artikel 2,2017-09-20,320.0
Lager 14,Artikel 2,2017-09-20,640.0
Lager 14,Artikel 2,2018-03-15,160.0
Lager 14,Artikel 2,2018-03-19,480.0
Lager 14,Artikel 2,2018-03-19,640.0
Lager 14,Artikel 2,2017-12-12,256.0
Lager 14,Artikel 2,2018-04-19,320.0
Lager 14,Artikel 2,2020-08-20,320.0
Lager 14,Artikel 2,2018-03-20,160.0
Lager 14,Artikel 2,2018-02-20,64.0
Lager 14,Artikel 2,2017-09-19,128.0
Lager 14,Artikel 2,2020-08-21,192.0
Lager 14,Artikel 2,2018-01-10,320.0
Lager 14,Artikel 2,2018-01-18,320.0
Lager 14,Artikel 2,2018-03-19,320.0
Lager 14,Artikel 2,2018-03-16,160.0
Lager 14,Artikel 2,2018-03-20,160.0
Lager 14,Artikel 2,2017-12-13,64.0
Lager 14,Artikel 2,2018-02-22,320.0
Lager 14,Artikel 2,2018-02-23,960.0
Lager 14,Artikel 2,2018-02-22,640.0
Lager 14,Artikel 2,2018-02-19,128.0
Lager 14,Artikel 2,2018-02-19,960.0
Lager 14,Artikel 2,2018-02-21,320.0
Lager 14,Artikel 2,2018-02-20,480.0
Lager 14,Artikel 2,2018-02-20,640.0
Lager 14,Artikel 2,2018-02-21,320.0
Lager 14,Artikel 2,2017-12-13,960.0
Lager 14,Artikel 2,2018-02-27,960.0
Lager 14,Artikel 2,2017-09-18,160.0
Lager 14,Artikel 2,2017-12-11,256.0
Lager 14,Artikel 2,2017-12-11,192.0
Lager 14,Artikel 2,2017-12-11,640.0
Lager 14,Artikel 2,2017-12-11,128.0
Lager 14,Artikel 2,2017-12-12,32.0
Lager 14,Artikel 2,2017-12-12,64.0
Lager 14,Artikel 2,2017-09-19,960.0
Lager 14,Artikel 2,2017-09-19,960.0
Lager 14,Artikel 2,2017-09-20,256.0
Lager 14,Artikel 2,2017-09-22,256.0
Lager 14,Artikel 2,2017-12-12,192.0
Lager 14,Artikel 2,2017-12-13,640.0
Lager 14,Artikel 2,2017-12-12,64.0
Lager 14,Artikel 2,2017-12-14,960.0
Lager 14,Artikel 2,2017-09-18,160.0
Lager 14,Artikel 2,2017-09-21,960.0
Lager 14,Artikel 2,2017-12-11,960.0
Lager 14,Artikel 2,2017-09-22,64.0
Lager 14,Artikel 2,2018-01-25,320.0
Lager 14,Artikel 2,2017-12-05,320.0
Lager 14,Artikel 2,2017-09-22,128.0
Lager 14,Artikel 2,2017-12-12,480.0
Lager 14,Artikel 2,2017-09-20,96.0
Lager 14,Artikel 2,2017-09-21,1600.0
Lager 14,Artikel 2,2017-09-19,1280.0
Lager 14,Artikel 2,2017-09-19,160.0
Lager 14,Artikel 2,2018-02-26,1280.0
Lager 14,Artikel 2,2017-09-25,256.0
Lager 14,Artikel 2,2020-08-17,256.0
Lager 14,Artikel 2,2020-08-17,256.0
Lager 14,Artikel 2,2020-08-18,320.0
Lager 14,Artikel 2,2020-08-21,256.0
Lager 14,Artikel 2,2020-08-20,960.0
Lager 14,Artikel 2,2017-09-27,960.0
Lager 14,Artikel 2,2020-08-20,32.0
Lager 14,Artikel 2,2020-08-21,640.0
Lager 14,Artikel 2,2017-12-19,960.0
Lager 14,Artikel 2,2020-08-17,256.0
Lager 14,Artikel 2,2020-08-17,192.0
Lager 14,Artikel 2,2020-08-17,320.0
Lager 14,Artikel 2,2017-12-18,160.0
Lager 14,Artikel 2,2017-12-19,64.0
Lager 14,Artikel 2,2020-08-21,128.0
Lager 14,Artikel 2,2017-12-19,32.0
Lager 14,Artikel 2,2020-08-21,960.0
Lager 14,Artikel 2,2017-12-19,320.0
Lager 14,Artikel 2,2017-09-27,960.0
Lager 14,Artikel 2,2020-08-17,640.0
Lager 14,Artikel 2,2020-08-17,960.0
Lager 14,Artikel 2,2018-04-16,320.0
Lager 14,Artikel 2,2020-08-17,128.0
Lager 14,Artikel 2,2020-08-17,320.0
Lager 14,Artikel 2,2018-04-11,160.0
Lager 14,Artikel 2,2017-12-20,32.0
Lager 14,Artikel 2,2017-12-20,64.0
Lager 14,Artikel 2,2018-04-23,320.0
Lager 14,Artikel 2,2018-02-27,320.0
Lager 14,Artikel 2,2018-02-28,288.0
Lager 14,Artikel 2,2018-04-24,96.0
Lager 14,Artikel 2,2017-12-20,960.0
Lager 14,Artikel 2,2017-09-25,960.0
Lager 14,Artikel 2,2017-09-12,320.0
Lager 14,Artikel 2,2018-02-26,320.0
Lager 14,Artikel 2,2017-12-22,160.0
Lager 14,Artikel 2,2017-09-11,640.0
Lager 14,Artikel 2,2018-04-20,128.0
Lager 14,Artikel 2,2017-12-22,192.0
Lager 14,Artikel 2,2020-08-24,320.0
Lager 14,Artikel 2,2018-02-27,320.0
Lager 14,Artikel 2,2018-02-14,96.0
Lager 14,Artikel 2,2018-02-19,64.0
Lager 14,Artikel 2,2020-08-25,640.0
Lager 14,Artikel 2,2017-12-20,320.0
Lager 14,Artikel 2,2017-12-21,640.0
Lager 14,Artikel 2,2017-12-20,640.0
Lager 14,Artikel 2,2020-08-26,160.0
Lager 14,Artikel 2,2018-04-26,1600.0
Lager 14,Artikel 2,2018-04-26,1600.0
Lager 14,Artikel 2,2018-04-27,128.0
Lager 14,Artikel 2,2017-09-28,64.0
Lager 14,Artikel 2,2018-04-25,320.0
Lager 14,Artikel 2,2018-04-25,320.0
Lager 14,Artikel 2,2018-02-27,960.0
Lager 14,Artikel 2,2018-02-27,96.0
Lager 14,Artikel 2,2018-02-27,640.0
Lager 14,Artikel 2,2020-08-26,192.0
Lager 14,Artikel 2,2018-04-20,192.0
Lager 14,Artikel 2,2020-08-27,320.0
Lager 14,Artikel 2,2018-04-24,256.0
Lager 14,Artikel 2,2018-02-02,160.0
Lager 14,Artikel 2,2018-04-26,960.0
Lager 14,Artikel 2,2018-04-26,32.0
Lager 14,Artikel 2,2018-02-07,128.0
Lager 14,Artikel 2,2018-04-26,960.0
Lager 14,Artikel 2,2018-04-20,256.0
Lager 14,Artikel 2,2020-08-25,320.0
Lager 14,Artikel 2,2018-04-23,640.0
Lager 14,Artikel 2,2018-04-24,320.0
Lager 14,Artikel 2,2018-04-25,320.0
Lager 14,Artikel 2,2017-12-20,960.0
Lager 14,Artikel 2,2018-04-24,320.0
